Product Unique ID,Product Category,Product Title,Product Description,Product Condition,Product Brand,Product Material,Variation Unique ID,Variation Size,Variation Color,Variation Quantity,Target Price,Buy Now Price,Retail Price,Starting Bid,Reserve Price,Scheduling Fee Bid,Max Daily Schedules,Shipping Price,Ships From Country,Shipping Weight In Ounces,Days To Process Order,Expedited Shipping Price,Expedited Delivery Time,Buy One Get One Available,Accessory Price,Accessory Description,Accessory Unique ID,Primary Image URL,Extra Image URL 1,Extra Image URL 2,Extra Image URL 3,Extra Image URL 4,Status,Campaign Name
GGGG-12,Jewelry | Other,Fashionable hollow star ball retro simple hundred ball drops star pendant earrings female,"Category: stud earrings. 
Color: 01 black, 02 gray, 03 wine red. 
Product categories: earrings. 
Packaging: independent packaging. 
Whether cross-border sourcing: yes. 
For gift giving occasions: travel memorials, weddings, employee welfare. 
Series: other. 
Image: other. 
Style: women. 
Material: alloy material",New,,Alloy Metal,GGGG-12-red,,Red,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/b593416d75a455241c9239520c0213b5/original.jpg,https://images.tophatter.com/73aeda54f256150fadf7a6a37bfb4bfa/original.jpg,https://images.tophatter.com/24de0010e05b8d08a1cea62703b5c06f/original.jpg,,,Enabled,
GGGG-12,,,,,,,GGGG-12-black,,Black,100,,,,,,,,,,,,,,,,,,,,
GGGG-12,,,,,,,GGGG-12-gray,,Gray,100,,,,,,,,,,,,,,,,,,,,
GGGG-06,Jewelry | Earrings,Autumn winter new European exaggeration earrings fringed acetate acrylic earrings,"We ONLY Sell BEST QUALITY JEWELRY&WATCH,Buy With Confidence!

 ------------------Details------------------------- 
Colour: red, blue. 
Product categories: earrings.  
Packaging: independent packaging.  
Inlay material: alloy inlay artificial gemstone / semi gem.  
Suitable gifts: tourism memorial birthday advertising promotion anniversary celebration festival.  
Style: women. 
Material: Multi-Tone Gold 
Styling: other. 
Processing customization: yes. 
Style: Europe and America. 
Major sales areas: Europe, Middle East, South America, North America

 -----------------Package Contents------------- 
Package :1PCS in excellent condition,buy with confidence!",New,,Multi-Tone Gold,GGGG-06-red,,Red,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/7979ba3f18ba3c9a1eebdf2a1a1a5d2b/original.jpg,https://images.tophatter.com/5be726019290a99fb91c1d4c674bbbaa/original.jpg,https://images.tophatter.com/7d55bd4d24e8f8b7462dacc42001b130/original.jpg,https://images.tophatter.com/fcb8b1bfe383d64fb54806c0d418cf66/original.jpg,https://images.tophatter.com/e753116039188161a1779f7e428256c3/original.jpg,Enabled,
GGGG-06,,,,,,,GGGG-06-blue,,Blue,100,,,,,,,,,,,,,,,,,,,,
GGGG_5,Jewelry | Bracelets,Brief metal diamond bracelet Korean version fashion fresh ladies new hand ornaments,"Treatment process: drill insert. 
Category: bracelet. 
Colour: colour mixing, white. 
Product category: hand jewelry. 
Packaging: independent packaging. 
Are cross-border sources: yes. 
Have authorized own brands: yes. 
Inlay material: not inlaid. 
Suitable gifts: opening ceremony, tourist souvenir, advertising promotion, business gifts, anniversary celebration, exhibition, employee welfare. 
Style: women. 
Material: alloy. 
Modeling: geometry. 
Style: simplicity. 
Main sales areas: northeast Asia, Europe, Africa, Southeast Asia, Middle East, South America, North America",New,,Alloy Metal,GGGG_5_white,,White,99,1.0,1.0,299.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/4376744795c0b7fb782a14133f3673fc/original.jpg,https://images.tophatter.com/92a6779d4d612345d97e6b983cf0407b/original.jpg,https://images.tophatter.com/479486792a6069fb19ad000ba99a19a8/original.jpg,https://images.tophatter.com/341c8f3dcc405ccfc4face13863cbbbd/original.jpg,https://images.tophatter.com/a422876c8aa7759cc03a13744158e20b/original.jpg,Enabled,
GGGG_5,,,,,,,GGGG_5_colour mixing,,colour mixing,98,,,,,,,,,,,,,,,,,,,,
GGGG-09,Jewelry | Necklaces,Sweet crystal moon ballet girl tassel long sweater chain dress accessories,"Processing technology: insert drill. 
Category: necklace. 
Color:black,red,purple
Product category: item decoration. 
Pendant material: diamond. 
Chain style: snake bone chain. 
Material: Alloy metal
Perimeter: 81 cm and above. 
Extension chain: no.  
Packaging: independent packaging. 
For gift giving occasions: travel memorials, weddings, employee welfare.  
Style: women. 
Modelling: droplet shape.  
Style: simplicity.  
Main sales areas: northeast Asia, Europe, Africa, Southeast Asia, Middle East, South America, North America",New,,Alloy Metal,GGGG-09-black,,Black,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/63fbad27bde13d8d8fe7beaf2d2409f9/original.jpg,https://images.tophatter.com/9d176ba2102c020d3bbda8822d44e4da/original.jpg,https://images.tophatter.com/a58510649d691ce3cff607e688754816/original.jpg,https://images.tophatter.com/69e06b4c3ac8ac3332dbb476b493896c/original.jpg,https://images.tophatter.com/ea5625921695a655b301b05d6e0f522d/original.jpg,Enabled,
GGGG-09,,,,,,,GGGG-09-red,,Red,100,,,,,,,,,,,,,,,,,,,,
GGGG-09,,,,,,,GGGG-09-purple,,Purple,100,,,,,,,,,,,,,,,,,,,,
GGGG-022,Jewelry | Necklaces,Crystal Heart Necklace Earring Jewelry Set Love Shiny GoldPlated Necklaces Earrings Woman Romantic,"Item Type: Necklace Earrings Jewelry Set

Metal: Gold Plated

Main Stone: Austrian Crystal

Main Color: Green, Red, Blue, Clear

 Size: picture

Occasion: Anniversary, Gift, Engagement, Wedding, Party

Note: Due to the difference between different monitors, the picture may not reflect the actual colorof them. We guarantee the style is the same as shown in the pictures. Set combination : Earrings + Necklace",New,,Sterling Silver,GGGG-022-Blue,,Blue,30,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/902391b7a84bca231a5e18bb30d0d333/original.jpg,https://images.tophatter.com/bc81d6f148fece02e760cff3cbaabbeb/original.jpg,https://images.tophatter.com/dbed105163e7b75b106dccaf0f1fce7f/original.jpg,https://images.tophatter.com/cf3d1a732d6efbe7c0ab4afeab5e4af8/original.jpg,https://images.tophatter.com/d963fa2f61f83377fd13066007e72756/original.jpg,Enabled,
GGGG-022,,,,,,,GGGG-022-Green,,Green,30,,,,,,,,,,,,,,,,,,,,
GGGG-022,,,,,,,GGGG-022-black,,black,499,,,,,,,,,,,,,,,,,,,,
GGGG_-05,Jewelry | Rings,Women Halo Wedding Purple Ring,Material:925 sterling silver Stone : Purple CZ Stone weight:2ct Stone size: 3mm*3mm Quality :High quality,New,,Sterling Silver,GGGG_-05-5-Purple,5,Purple,500,2.0,2.0,139.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/81e48d358568fdcaf0d1c975f4bebbd7/original.jpg,https://images.tophatter.com/803c5f9aa9959338570930e6af77d6a5/original.jpg,https://images.tophatter.com/f18a6d265301cf1ad9862aa75ff71cd2/original.jpg,,,Enabled,
GGGG_-05,,,,,,,GGGG_-05-6-Purple,6,Purple,500,,,,,,,,,,,,,,,,,,,,
GGGG_-05,,,,,,,GGGG_-05-7-Purple,7,Purple,500,,,,,,,,,,,,,,,,,,,,
GGGG_-05,,,,,,,GGGG_-05-8-Purple,8,Purple,500,,,,,,,,,,,,,,,,,,,,
GGGG_-05,,,,,,,GGGG_-05-9-Purple,9,Purple,500,,,,,,,,,,,,,,,,,,,,
GGGG_-05,,,,,,,GGGG_-05-10-Purple,10,Purple,500,,,,,,,,,,,,,,,,,,,,
GGGG-54,Jewelry | Earrings,Retro long hollowed crescent Earrings,"Product categories: earrings. 
Color: red, blue, black, rice white, blue ink. 
Packaging: independent packaging. 
Gift giving: birthday, advertising promotion, anniversary celebration, PR planning, fairs, festivals, employee benefits, promotion, opening ceremonies, tourist celebrations, awards celebrations, wedding ceremonies, business gifts. 
Style: women. 
Material: alloy metal
Shape: crescent moon",New,,Alloy Metal,GGGG-54-red,,Red,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/e992be34dc64ac7ba16265ffdd38bdd5/original.jpg,https://images.tophatter.com/d931c5143d64d59d3979f03caea530fc/original.jpg,https://images.tophatter.com/ce9c9c4d482ee1c2364bc3e1dd25ab58/original.jpg,https://images.tophatter.com/ab73f31295fcca383483d0d7ea6c4995/original.jpg,https://images.tophatter.com/f5bab8b356cea7f50afa646232495cb4/original.jpg,Enabled,
GGGG-54,,,,,,,GGGG-54-blue,,Blue,100,,,,,,,,,,,,,,,,,,,,
GGGG-54,,,,,,,GGGG-54-black,,Black,100,,,,,,,,,,,,,,,,,,,,
GGGG-54,,,,,,,GGGG-54-white,,White,100,,,,,,,,,,,,,,,,,,,,
GGGG-54,,,,,,,GGGG-54-purple,,Purple,100,,,,,,,,,,,,,,,,,,,,
GGGG__-0010,Jewelry | Necklaces,Cute animal dog claw small pendant clavicle necklace,"Treatment process: electroplating
 Category: necklace
 Color: gold, silver
 Product category: decorations
 Multi - tier: no
 Cross - border supply: yes
 Pendant material: alloy
 Chain style: snake bone chain
 Material: alloy
 Process customization: yes
 Perimeter: 21 cm ( inclusive ) - 50 cm ( inclusive )
 Extension chain: less than 10 cm
 Packaging: individual packaging
 Whether to bring a pendant: yes
 For gift-giving occasions: tourism commemorative, wedding, employee benefits
 Style: women
 Shapes: geometry
 Style: Korean Korean / Korean style
 Main sales areas: northeast Asia, Europe, southeast Asia, middle east, south America, north America",New,,Alloy Metal,GGGG__-010-silver,,silver,499,1.0,1.0,200.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/a141e0e5b03b647ae5ecc10d9dbf62a4/original.jpg,https://images.tophatter.com/a2010b4bf7dfcbd85593689c83084b30/original.jpg,https://images.tophatter.com/67b8493554bb65071671c22d0743578d/original.jpg,https://images.tophatter.com/2f0adf741024b70739639f7db3692ac8/original.jpg,,Enabled,
GGGG__-0010,,,,,,,GGGG__-010-gold,,Gold,499,,,,,,,,,,,,,,,,,,,,
GGGG-44,Jewelry | Necklaces,A popular bottle of wishing necklaces,"Category: necklace
Extension chain under 10 cm
Colors: purple, blue,yellow, pink, rose red, green, black,red,white
Packaging: independent packaging
Whether to bring a pendant: yes
For gift giving occasions: travel memorials, weddings, employee welfare
Pendant material: artificial crystal
Style: women
Chain style: snake bone chain
Material: alloy metal
Modeling: geometry
Circumference: 51cm (including -80 cm)",New,,Alloy Metal,GGGG-44-red,,Red,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/2e3cb9ac3adadf481a68d079bef24d73/original.jpg,https://images.tophatter.com/6a014367c4797e86f60397e4857f2ca9/original.jpg,https://images.tophatter.com/7737892a23dd6166aac55f76b57b165f/original.jpg,https://images.tophatter.com/08c6b9333c87c5b186f0b220d761db8a/original.jpg,https://images.tophatter.com/cb58d0cd364d85dd82f12c08ac80b6cf/original.jpg,Enabled,
GGGG-44,,,,,,,GGGG-44-green,,Green,100,,,,,,,,,,,,,,,,,,,,
GGGG-44,,,,,,,GGGG-44-yellow,,Yellow,100,,,,,,,,,,,,,,,,,,,,
GGGG-44,,,,,,,GGGG-44-blue,,Blue,100,,,,,,,,,,,,,,,,,,,,
GGGG-44,,,,,,,GGGG-44-pink,,Pink,100,,,,,,,,,,,,,,,,,,,,
GGGG-44,,,,,,,GGGG-44-purple,,Purple,100,,,,,,,,,,,,,,,,,,,,
GGGG-44,,,,,,,GGGG-44-white,,White,100,,,,,,,,,,,,,,,,,,,,
GGGG__-0028,Jewelry | Necklaces,European and American ornaments unique beauty tassel chain multi-layer hair band hair screen hair decoration factory wholesale,"Pattern: grid pattern
 Treatment process: electroplating
 Brand: long ya jewelry
 Type: hairband, hair band
 Color: gold, silver
 Product category: headdress
 Packing: bulk
 Cross - border supply: yes
 For gift-giving occasions: tourism commemorative, wedding, employee benefits
 Series: hair accessories
 Image: headdress
 Style: women
 Material: alloy
 Style: Europe and America",New,,Alloy Metal,GGGG__-028-gold,,gold,499,1.0,1.0,200.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/101adfefe2c7f69045a0c1c9463ea462/original.jpg,https://images.tophatter.com/4f44cdedff065af3a9515db29e03d3c9/original.jpg,https://images.tophatter.com/f10b224fb7f3835bad078387c90ed405/original.jpg,https://images.tophatter.com/d107d8d25626ceddd3fbc280b22ef494/original.jpg,https://images.tophatter.com/eecb26120b9d6b00422d080ee6d062b1/original.jpg,Enabled,
GGGG__-0028,,,,,,,GGGG__-028-silver,,silver,499,,,,,,,,,,,,,,,,,,,,
GGGG__-0047,Jewelry | Earrings,New products listed on the market face asymmetrical double diamond earrings wholesale Europe and the United States foreign trade ear decoration manufacturers wholesale,"Treatment process: electroplating
 Brand: other
 Category: earrings
 Color: gold, silver
 Product category: earrings
 Packaging: individual packaging
 Tessellation material: not tessellated
 For gift-giving occasions: tourism commemorative, wedding, employee benefits
 Series: other
 Image: other
 Style: women
 Material: alloy
 Shapes: geometry
 Process customization: yes
 Style: Europe and America",New,,Alloy Metal,GGGG__-0047-gold,,gold,499,1.0,1.0,200.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/94fa5cf9fe9d47ec7b70478ebae4e26e/original.jpg,https://images.tophatter.com/0966359cfe94ed56c5d1693c4e3dfc50/original.jpg,https://images.tophatter.com/e361c39bd25ef14ca7b783f1ccf59b8f/original.jpg,https://images.tophatter.com/4e22e420f3c9c4b558fa09999abe7c74/original.jpg,https://images.tophatter.com/6c107b010ec135fa9ad6f4688f471632/original.jpg,Enabled,
GGGG__-0047,,,,,,,GGGG__-0047-silver,,silver,499,,,,,,,,,,,,,,,,,,,,
GGGG__-0040,Jewelry | Other,European jewelry fashion personality trends sexy nightclubs metal body chain drill thigh chain,"Treatment process: electroplating
Brand: other
Type: Anklet
Color: metal, silver
Product category: foot ornament
Packaging: independent packaging
Inlaid material: not inlaid
Application of gifts: Tourist commemoration, employee welfare
Style: Women's style
Material: other
Modeling: geometric type
Style: Europe and America
Main sales areas: Northeast Asia, Europe, Southeast Asia, South America, North America",New,,Alloy Metal,GGGG__-0040-metal,,metal,499,1.0,1.0,200.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/62e35ae5cc9bbfacf74138b3ffe01d6b/original.jpg,https://images.tophatter.com/c58dec883a9d51ef11f47486603660ca/original.jpg,https://images.tophatter.com/97a3f64dff9eda6a51e6c6f1b9dadb65/original.jpg,https://images.tophatter.com/cbadaf256ad84f19f8cc6718652dc029/original.jpg,https://images.tophatter.com/04157a44f4d40c4661577ddf7fb9c7fd/original.jpg,Enabled,
GGGG__-0040,,,,,,,GGGG__-0040-silver,,silver,499,,,,,,,,,,,,,,,,,,,,
GGGG-02,Jewelry | Earrings,Female natural manau earrings female seiko new silver plated earrings,"We ONLY Sell BEST QUALITY JEWELRY&WATCH,Buy With Confidence!

 ------------------Details------------------------- 
Product category: earrings
 Packaging: individual packaging
 For gift-giving occasions: birthday, advertising, anniversary celebration, public relations planning, fairs, festivals, employee benefits, housewarming, opening ceremony, tourism memorial, awards, wedding, business gifts
 Style: women
 Material:Silver Plated
 Modelling: water droplets
 Style: religion / totem, exotic, cartoon, Korean Korean / Korean style, minimalist, alternative, natural, national style, Nepal, non - mainstream, stylish ol, retro, star with, Ruili ( or magazine ), Europe, marcasite, star street photography
 Production number: b09 four beads Manalo earrings

 -----------------Package Contents------------- 
Package :1PCS in excellent condition,buy with confidence!",New,,Silver Plated,GGGG-02-Red,,Red,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/e9b55ce2719bad7ac42c2d5c364bab4b/original.jpg,https://images.tophatter.com/9698c3114c72d9809bc16a5bb9dc67bd/original.jpg,https://images.tophatter.com/0daedabb24e577b07e1175affbf8f8ad/original.jpg,https://images.tophatter.com/826833f372085946e2cc4873c8928f88/original.jpg,https://images.tophatter.com/23504e1e329c06ccf614959ae6326225/original.jpg,Enabled,
GGGG-02,,,,,,,GGGG-02-black,,black,100,,,,,,,,,,,,,,,,,,,,
GGGG__-0014,Jewelry | Necklaces,European cross-border jewelry copper bead chain crystal pendant necklace pendant fashion street shoot fashionista Club,"Processing technology: diamond
 Category: long necklace
 Color: gold, silver
 Packaging: individual packaging
 Mosaic material: diamond
 For gift-giving occasions: opening ceremony, tourism commemorative, advertising, trade fairs, employee benefits
 Style: women
 Material: alloy
 Process customization: yes
 Shapes: geometry
 Style: Europe and America
 Main sales areas: northeast Asia, Europe, southeast Asia, middle east, south America, north America",New,,Alloy Metal,GGGG__-014-gold,,gold,499,1.0,1.0,200.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/e6547bde6056fd00d6ec3828ab9ee6f4/original.jpg,https://images.tophatter.com/5757b49cca4f289d7d2987acc44a9ee8/original.jpg,https://images.tophatter.com/ba9f94ee4d2a4bc41fe408bc37af673a/original.jpg,https://images.tophatter.com/ae7bb6c9c936e88c7a833c2a216ad1be/original.jpg,https://images.tophatter.com/2c1ca697e74b49c84f89b32e0ff9f57e/original.jpg,Enabled,
GGGG__-0014,,,,,,,GGGG__-014-silver,,silver,499,,,,,,,,,,,,,,,,,,,,
GGGG__-0027,Jewelry | Necklaces,Fashion Necklace Pendant Necklace multi Moon Star elephant female combination chain clavicle,"Processing technology: crystal inlay. 
Category: necklace. 
Color: gold, silver. 
Product category: item decoration. 
Whether multiple layers: yes. 
Are cross-border sources: yes. 
Pendant material: artificial Crystal. 
Chain style: snake bone chain. 
Material: alloy. 
Processing customization: yes. 
Perimeter: 21 cm (containing)-50 cm (containing). 
Extension chain: below 10 cm. 
Packaging: independent packaging. 
Whether or not drop: yes. 
For gift giving occasions: travel memorials, weddings, employee welfare. 
Style: women. 
Modelling: geometric type. 
Style: Europe and America. 
Main sales areas: northeast Asia, Europe, Southeast Asia, Middle East, South America, North America",New,,Alloy Metal,GGGG__-027-gold,,gold,499,1.0,1.0,200.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/0e104f6c4a0bd4becd5d9b54dafa9d02/original.jpg,https://images.tophatter.com/1259fdd34e11e2f974140870e46aa138/original.jpg,https://images.tophatter.com/c0cffa757bd47eeb535e994afb582827/original.jpg,https://images.tophatter.com/2705eb6bb81efd051e007824396344a7/original.jpg,https://images.tophatter.com/7f79a487f1835da543149d96a81e53e8/original.jpg,Enabled,
GGGG__-0027,,,,,,,GGGG__-027-silver,,silver,499,,,,,,,,,,,,,,,,,,,,
GGGG-17,Jewelry | Earrings,The New South Korea sweet heart earrings are all-match exaggerated Earrings,"Type: Earrings
Color: blue, purple, white,  red
Product categories: Earrings
Packaging: independent packaging
Mosaic material: Gold Plated Sapphire / semi jewel
Application for gifts: wedding, public relations planning
Style: Women's style
Material: Non-Metallic
Shape: heart shape
Style: Europe and America",New,,Non-Metallic,GGGG-17-blue,,Blue,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/31b1bf9efa58fa9a97ecc2d1fb81ecb0/original.jpg,https://images.tophatter.com/f7cf7b0875e3a4b7c5b8561ee49c8199/original.jpg,https://images.tophatter.com/fa0eadedcc8d9338b35c3fc0aa22fc77/original.jpg,https://images.tophatter.com/49d218c50437047f5f07f99d45236097/original.jpg,https://images.tophatter.com/f3bf8d206df575a8498b3af1fb133820/original.jpg,Enabled,
GGGG-17,,,,,,,GGGG-17-purple,,Purple,100,,,,,,,,,,,,,,,,,,,,
GGGG-17,,,,,,,GGGG-17-White,,White,100,,,,,,,,,,,,,,,,,,,,
GGGG-17,,,,,,,GGGG-17-red,,Red,100,,,,,,,,,,,,,,,,,,,,
GGGG-45,Jewelry | Other,Retro folk style all-match sweater chain,"Category: pendant, pendant
 Color: yellow
 Product category: decorations
 Packaging: individual packaging
 Whether to bring a pendant: yes
 For gift-giving occasions: tourism commemorative, wedding, employee benefits
 Pendant material: artificial crystal
 Style: male and female
 Chain style: bead chain
 Material: non - metallic
 Modelling: water droplets
 Perimeter: 51 cm ( inclusive ) - 80 cm ( inclusive )",New,,Non-Metallic,GGGG-45-yellow,,Yellow,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/1e7b79d2d1a6acd57c4e7b9fea4611bb/original.jpg,https://images.tophatter.com/50c753637a4185de64063b5431853122/original.jpg,https://images.tophatter.com/f1b7f8008174d9aa589455ebf33fb69f/original.jpg,https://images.tophatter.com/11f259843e3169b0f9b30a7b7bc5af0c/original.jpg,https://images.tophatter.com/495e246af02527281c327ca5f24d33a8/original.jpg,Enabled,
GGGG__-0043,Jewelry | Necklaces,Personality rivet 3 three-piece ring set with rhinestone artificial pearl index finger ring joint ring female,"Processing technology: insert drill. 
Category: ring. 
Color: gold, silver. 
Product category: hand jewelry. 
Packaging: independent packaging. 
Inlay material: alloy inlay artificial gemstone / semi gem. 
Suitable gift setting: tourism souvenir. 
Style: women. 
Material: alloy. 
Modeling: geometry. 
Style: Europe and America. 
Main sales areas: northeast Asia, Europe, Southeast Asia, Middle East, South America, North America",New,,Alloy Metal,GGGG__-0043-silver,,silver,499,1.0,1.0,200.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/01fa3286f61517f8b6f70ee9219bc522/original.jpg,https://images.tophatter.com/3c22126eeed1c2e4906e61c4c797296f/original.jpg,https://images.tophatter.com/60c13c73b6d9932b976ef3db13903d12/original.jpg,https://images.tophatter.com/a04e2ec497c3467b1f138ecd56b0d436/original.jpg,https://images.tophatter.com/0ca99ceac3db10b74932f8aa176c15b3/original.jpg,Enabled,
GGGG__-0043,,,,,,,GGGG__-0043-Gold,,Gold,499,,,,,,,,,,,,,,,,,,,,
GGGG__-0032,Jewelry | Other,Europe and America Crystal chains simple foot ornaments Fashion chain wholesale,"Treatment process: electroplating. 
Brand: other. 
Type: ankle chain. 
Colour: blue, white. 
Product categories: foot ornaments. 
Packaging: independent packaging. 
Mosaic material: not inlaid. 
For gift giving occasions: travel memorials, weddings, employee welfare. 
Style: women. 
Material: alloy. 
Modeling: geometry. 
Style: Europe and America. 
Main sales areas: northeast Asia, Europe, Southeast Asia, Middle East, South America, North America",New,,Alloy Metal,GGGG__-0032-blue,,blue,499,1.0,1.0,200.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/633673f87507f30414c90213c81e8c2f/original.jpg,https://images.tophatter.com/eede9640372bd44d8251f94020267554/original.jpg,https://images.tophatter.com/e303ddfb34c68d71097e25d344652541/original.jpg,https://images.tophatter.com/f1b3a3e79a9ffc8f6dbdfe2d890abba3/original.jpg,https://images.tophatter.com/ae9e11f0e49336cad94a956da847574a/original.jpg,Enabled,
GGGG__-0032,,,,,,,GGGG__-0032-white,,white,499,,,,,,,,,,,,,,,,,,,,
GGGG__-0007,Jewelry | Necklaces,European and American personality full drill lion elephant sweater chain necklace,"Processing technology: Diamond
Variety: sweater chain, Long Necklace
Color: lions, elephants
Product category: clothing
Multi-layer: Yes
Whether or not the cross-border source of goods is:
Material: artificial crystal pendant
Style: jadoku chain chain
Material: Alloy
Processing custom: Yes
Perimeter: 21cm (containing) -50cm (containing)
Extension chain: below 10cm
Packaging: independent packaging
Whether or not to take the fall: Yes
Mosaic material: alloy inlaid artificial gemstones / semi jewels
Application of gifts: Tourist commemoration, employee welfare
Style: common men and women
Modeling: Animal
Style: Europe and America
Main sales areas: Northeast Asia, Europe, Southeast Asia, Middle East, South America, North America",New,,Alloy Metal,GGGG__-007-elephants,,elephants,499,1.0,1.0,200.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/3b75e0d7ce9dc120c10702c7075fc700/original.jpg,https://images.tophatter.com/97efafce9cc51485dd29d3643608bacf/original.jpg,https://images.tophatter.com/12044b1843e3901b003f7f7a9be78f1e/original.jpg,https://images.tophatter.com/beaac3c4495a81d95a10d33bd5698560/original.jpg,https://images.tophatter.com/d9d7a34f1be62fe6beb1b0d33cb9fcf6/original.jpg,Enabled,
GGGG__-0007,,,,,,,GGGG__-007-lions,,lions,499,,,,,,,,,,,,,,,,,,,,
GGGG_-01,Jewelry | Rings,Round White S925 Sterling Silver Bridal Ring Set,Condition;100% brand new Style: wedding ring Color: white Metal Purity: 925 Main Color: Silver Metal: 925 Sterling Silver	USA ring size:6 7 8 9 10 Country/Region of Manufacture: China,New,,Sterling Silver,GGGG_-01-6-,6,,499,2.0,2.0,320.0,1,,0.0,,7.0,China,,5,,,Yes,,,,https://images.tophatter.com/3db52d691423b122b1a0b82f47b596ad/original.jpg,https://images.tophatter.com/f711939daafd24bf0b356430019fab1b/original.jpg,https://images.tophatter.com/1c88c4bf2ac450a3911e220c70d09bcf/original.jpg,https://images.tophatter.com/f1302ca746a077cba247f4ce440243ad/original.jpg,https://images.tophatter.com/d7b17482d5a38143a971dd309cc28986/original.jpg,Enabled,
GGGG_-01,,,,,,,GGGG_-01-7-,7,,497,,,,,,,,,,,,,,,,,,,,
GGGG_-01,,,,,,,GGGG_-01-8-,8,,500,,,,,,,,,,,,,,,,,,,,
GGGG_-01,,,,,,,GGGG_-01-9-,9,,499,,,,,,,,,,,,,,,,,,,,
GGGG_-01,,,,,,,GGGG_-01-10-,10,,500,,,,,,,,,,,,,,,,,,,,
GGGG-20,Jewelry | Rings,The Creative Jewelry Alloy Electroplating Crown modelling,"Modelling: crown
Treatment process: electroplating
 Category: rings
 Color:purple, gold ,  silver
 Product category: hand ornaments
 Packing: bulk, separate packing
 Size: 7.5, 8, 8.5 ,9
 Ring weight: 3 - 3.5 g
 Inlay material: gold-plated inlay artificial products / semi - precious stones
 For gift-giving occasions: birthday
 Style: women
 Material: Alloy metal
 Modelling: crown",New,,Alloy Metal,GGGG-20-7.5-gold,7.5,Gold,100,1.0,1.0,200.0,1,,0.0,,7.0,China,,4,,,Yes,,,,https://images.tophatter.com/7fbe37927631312818eaac6c6fff5e5a/original.jpg,https://images.tophatter.com/fe906892b78e41542cec97bc5f27b8c8/original.jpg,https://images.tophatter.com/89348a5e0898717642a5de69001e3e55/original.jpg,https://images.tophatter.com/7a9844e24516ad1432925f22e2dea8bb/original.jpg,,Enabled,
GGGG-20,,,,,,,GGGG-20-7.5-silver,7.5,Silver,100,,,,,,,,,,,,,,,,,,,,
GGGG-20,,,,,,,GGGG-20-8-gold,8,Gold,100,,,,,,,,,,,,,,,,,,,,
GGGG-20,,,,,,,GGGG-20-8-silver,8,Silver,100,,,,,,,,,,,,,,,,,,,,
GGGG-20,,,,,,,GGGG-20-8.5-gold,8.5,Gold,100,,,,,,,,,,,,,,,,,,,,
GGGG-20,,,,,,,GGGG-20-8.5-silver,8.5,Silver,100,,,,,,,,,,,,,,,,,,,,
GGGG-20,,,,,,,GGGG-20-9-gold,9,Gold,100,,,,,,,,,,,,,,,,,,,,
GGGG-20,,,,,,,GGGG-20-9-silver,9,Silver,100,,,,,,,,,,,,,,,,,,,,
